draft_year,draft_round,selection,team,firstname,lastname,ilkid,draft_from,leag
1951,6,5,Syr,Bob,Wheeler,,Idaho,N
1951,6,6,NYK,Al,McGuire,McGuiAl01,St. John's,N
1951,6,7,Bos,Jim,Luisi,LuisiJi01,St. Francis (NY),N
1951,6,8,ROC,Jim,Ove,,Valparaiso,N
1951,6,9,PH1,Bob,Swails,,Indiana Central,N
1951,6,10,MIE,Deward,Dopson,,Arkansas Polytechnic,N
1951,7,1,ba1,Tom,Riach,,Southern California,N
1951,7,2,TRI,Bob,Ambler,,Arkansas,N
1951,7,3,INI,Ted,Beach,,Illinois,N
1951,7,4,FtW,Jim,Ramstead,,Stanford,N
1951,7,5,Syr,Roy,Reardon,,St. Francis (NY),N
1951,7,6,NYK,Sid,Ryen,,Denver,N
1951,7,7,Bos,John,Azary,,Columbia,N
1951,7,8,ROC,John,Brown,,Southern Methodist,N
1951,7,9,PH1,George,Dempsey,DempsGe01,King's,N
1951,7,10,MIE,Ed,Head,,Kansas State,N
1951,8,1,ba1,Bill,Harper,,Oregon State,N
1951,8,2,TRI,Aaron,Preece,,Bradley,N
1951,8,3,INI,George,Kelly,,Vanderbilt,N
1951,8,4,FtW,John,Manning,,Duquesne,N
1951,8,5,Syr,Tom,Jockle,,Syracuse,N
1951,8,6,Bos,Hugo,Kappler,,North Carolina State,N
1951,8,7,ROC,George,Davidson,,Lafayette,N
1951,8,8,PH1,Jim,Phelan,PhelaJi01,La Salle,N
1951,9,1,ba1,Bob,Crowe,,San Jose State,N
1951,9,2,TRI,Wayne,Tucker,,Colorado,N
1951,9,3,Syr,Ray,Kirkwasser,,Ithaca,N
1951,9,4,PH1,Hugh,Faulkner,,Pepperdine,N
1951,10,1,ba1,Dan,Torrey,,Oregon State,N
1951,10,2,TRI,John,DeWitt,,Texas A&M,N
1951,10,3,PH1,Paul,Gerwin,,Cornell,N
1951,11,1,ba1,Clem,Pavilonis,,DePaul,N
1951,12,1,ba1,John,Burke,,Springfield (MA),N
1952,0,0,ba1,Blaine,Denning,DenniBl01,Lawrence,N
1952,0,0,ba1,Chuck,Grisgby,,Dayton,N
1952,0,0,ba1,Frank,Guisness,,Washington,N
1952,0,0,ba1,Bill,Lea,,SW Missouri,N
1952,0,0,ba1,Art,Press,,Western Maryland,N
1952,0,0,ba1,Bob,Priddy,PriddBo01,New Mexico A&M,N
1952,0,0,ba1,Benny,Purcell,,Murray State,N
1952,0,0,ba1,Bud,Penwell,,Oklahoma City,N
1952,0,0,ba1,Mike,Magula,,Youngstown,N
1952,0,0,ba1,Bud,Peterson,,Oregon,N
1952,0,0,ba1,Jim,Walsh,WalshJi01,Stanford,N
1952,0,0,FTW,Bill,Carlson,,Fordham,N
1952,0,0,FTW,Hal,Cerra,,Duquesne,N
1952,0,0,FTW,Bob,Clifton,,Iowa,N
1952,0,0,FTW,Leo,Corkery,,St. Bonaventure,N
1952,0,0,FTW,Don,Meineke,MeineDo01,Dayton,N
1952,0,0,FTW,Lee,Terrill,,North Carolina State,N
1952,0,0,FTW,Jim,Ramstead,,Stanford,N
1952,0,0,INI,Jay,Handlan,,Washington & Lee,N
1952,0,0,INI,Bill,Harrell,,Siena,N
1952,0,0,INI,Jim,Hoverder,,Central Missouri State,N
1952,0,0,INI,Gene,Rhodes,RhodeGe01,Western Kentucky,N
1952,0,0,INI,Dale,Toft,,Denver,N
1952,0,0,INI,Lucian,Whitaker,WhitaLu01,Kentucky,N
1952,0,0,INI,Bob,Zawoluk,ZawolBo01,St. John's,N
1952,0,0,INI,Gordon,Stauffer,,Michigan State,N
1952,0,0,MI1,Pete,Brewster,,Purdue,N
1952,0,0,MI1,Roger,Johnson,,Arizona,N
1952,0,0,MI1,Ed,Miller,MilleEd01,Syracuse,N
1952,0,0,MI1,George,McLeod,McLeoGe01,Texas Christian,N
1952,0,0,MI1,Ab,Nicholas,,Wisconsin,N
1952,0,0,MI1,Dick,Retherford,,Baldwin-Wallace,N
1952,0,0,MI1,John,Snee,,Clemson,N
1952,0,0,MI1,Jim,Tackett,,New Mexico,N
1952,0,0,MI1,Coyt,Vance,,Mississippi State,N
1952,0,0,MI1,Bob,Watson,WatsoBo01,Kentucky,N
1952,0,0,MIE,Tom,Ackerman,,West Liberty,N
1952,0,0,MIE,Jim,Bishop,,Mississippi Southern,N
1952,0,0,MIE,Rod,Fletcher,,Illinois,N
1952,0,0,MIE,Cliff,Haag,,Wyoming,N
1952,0,0,MIE,Jim,Holstein,HolstJi01,Cincinnati,N
1952,0,0,MIE,Bob,Holt,,Tulane,N
1952,0,0,MIE,Tom,Katsimpalis,,Eastern Illinois,N
1952,0,0,MIE,Dick,Means,,Minnesota,N
1952,0,0,MIE,Dwight,Morrison,MorriDw01,Southern California,N
1952,0,0,MIE,Carl,McNulty,McNulCa01,Purdue,N
1952,0,0,MIE,Ed,Ramiraz,,Centenary,N
1952,0,0,MIE,Don,Schneider,,Arizona,N
1952,0,0,MIE,Gene,Smith,,Xavier (OH),N
1952,0,0,MIE,Gene,Smith,,Huron,N
1952,0,0,MIE,Homer,Spain,,Union (TN),N
1952,0,0,MIE,John,Wallesea,,Memphis State,N
1952,0,0,NYK,Roy,Belliveau,,Seton Hall,N
1952,0,0,NYK,Dick,Bunt,BuntDi01 ,New York University,N
1952,0,0,NYK,Bert,Cook,CookBe01 ,Utah State,N
1952,0,0,NYK,Ben,Gibson,,St. Mary's (CA),N
1952,0,0,NYK,Bud,Julian,,SW Missouri State,N
1952,0,0,NYK,Paul,Sullivan,,Alabama,N
1952,0,0,NYK,Dick,Surhoff,SurhoDi01,Long Island,N
1952,0,0,PHI,Tom,Brennan,,Villanova,N
1952,0,0,PHI,Bob,Brown,BrownBo01,Louisville,N
1952,0,0,PHI,Burr,Carlson,,Connecticut,N
1952,0,0,PHI,Nick,Kladis,,Loyola (IL),N
1952,0,0,PHI,Newt,Jones,,La Salle,N
1952,0,0,PHI,Moe,Radovich,RadovMo01,Wyoming,N
1952,0,0,PHI,Don,Scanlon,,Pennsylvania,N
1952,0,0,PHI,Glenn,Smith,,Utah,N
1952,0,0,PHI,Ben,Stewart,,Villanova,N
1952,0,0,ROC,Bryant,Ivey,,Alabama,N
1952,0,0,ROC,Leroy,Leslie,,Notre Dame,N
1952,0,0,ROC,Ronnie,MacGilvray,MacGiRo01,St. John's,N
1952,0,0,ROC,Jewell,McDowell,,Texas A&M,N
1952,0,0,ROC,Jack,McMahon,McMahJa01,St. John's,N
1952,0,0,ROC,Sam,Miranda,,Indiana,N
1952,0,0,ROC,Jerry,Romney,,Brigham Young,N
1952,0,0,ROC,Ray,Royce,,Houston,N
1952,0,0,ROC,Arnold,Smith,,CCNY,N
1952,0,0,ROC,Ray,Sonnenberg,,St. Louis,N
1952,0,0,ROC,Ray,Steiner,,St. Louis,N
1952,0,0,ROC,Bob,Whitmer,,Florida State,N
1952,0,0,SYR,Jim,Brasco,BrascJi01,New York University,N
1952,0,0,SYR,Bud,Donnelly,,La Salle,N
1952,0,0,SYR,Jim,Kennedy,,Duquesne,N
1952,0,0,SYR,Ken,McBride,McBriKe01,Maryland State,N
1952,0,0,SYR,Harry,Moore,,West Virginia,N
1952,0,0,SYR,Bob,Roche,,Syracuse,N
1952,1,0,ba1,Jim,Baechtold,BaechJi01,Eastern Kentucky,N
1952,1,0,Bos,Bill,Stauffer,,Missouri,N
1952,1,0,FTW,Dick,Groat,GroatDi01,Duke,N
1952,1,0,INI,Joe,Dean,,Louisiana State,N
1952,1,0,MI1,Mark,Workman,WorkmMa01,West Virginia,N
1952,1,0,MIE,Clyde,Lovellette,LovelCl01,Kansas,N
1952,1,0,NYK,Ralph,Polson,PolsoRa01,Whitworth,N
1952,1,0,PHI,Bill,Mlkvy,MlkvyBi01,Temple,N
1952,1,0,ROC,Chuck,Darling,,Iowa,N
1952,1,0,SYR,Bob,Luchmueller,,Lousiville,N
1952,2,0,Bos,Jim,Iverson,,Kansas State,N
1952,2,0,PHI,Walt,Davis,DavisWa01,Texas A&M,N
1952,3,0,Bos,JC,Maze,,SW Texas,N
1952,4,0,Bos,Herm,Hedderick,HeddeHe01,Canisius,N
1952,5,0,Bos,Don,Johnson,,Oklahoma State,N
1952,6,0,Bos,Jim,Buchanan,,Nebraska,N
1952,7,0,Bos,Fred,Eydt,,Cornell,N
1952,8,0,Bos,Gordon,Mungier,,Spring Hill,N
1952,9,0,Bos,Jim,Dilling,,Holy Cross,N
1952,10,0,Bos,Gene,Conley,ConleGe01,Washington State,N
1953,0,0,ba1,Bob,Speight,,North Carolina State,N
1953,0,0,ba1,Bob,Peterson,PeterBo01,Oregon,N
1953,0,0,ba1,Bill,Schyman,,DePaul,N
1953,0,0,ba1,Paul,Nolen,NolenPa01,Texas Tech,N
1953,0,0,ba1,Elmer,Tolson,,Eastern Kentucky,N
1953,0,0,ba1,Herman,Sledzik,,Penn State,N
1953,0,0,ba1,Connie,Rea,ReaCo01  ,Centenary,N
1953,0,0,ba1,Dennis,Murphy,,Georgetown,N
1953,0,0,ba1,Jack,Carby,,Kansas State,N
1953,0,0,ba1,Bob,Emmercik,,Clarion State,N
1953,0,0,ba1,Russ,Johnson,,None,N
1953,0,0,ba1,Don,Stemmerich,,None,N
1953,0,0,ba1,Bob,Kraback,,None,N
1953,0,0,ba1,Joe,Piorkowski,,None,N
1953,0,0,ba1,Edward,Walsh,,None,N
1953,0,0,FTW,George,Glasgow,,Fairleigh Dickinson,N
1953,0,0,FTW,Jim,Bredar,,Illinois,N
1953,0,0,FTW,Jim,Bingham,,Eastern Kentucky,N
1953,0,0,FTW,Mike,Bodnar,,St. Bonaventure,N
1953,0,0,FTW,Norb,Lewinski,,Notre Dame,N
1953,0,0,FTW,William,Hagan,,Siena,N
1953,0,0,FTW,Dean,Kelley,,Kansas,N
1953,0,0,FTW,Dick,White,,Eastern Kentucky,N
1953,0,0,MI1,Bill,Bolger,BolgeBi01,Georgetown,N
1953,0,0,MI1,Irv,Bemoras,BemorIr01,Illinois,N
1953,0,0,MI1,Gene,Dyker,DykerGe01,DePaul,N
1953,0,0,MI1,Joe,Cipriano,,Washington,N
1953,0,0,MI1,John,OBrien,,Seattle,N
1953,0,0,MI1,Eddie,OBrien,,Seattle,N
1953,0,0,MI1,Darrell,Tucker,,Utah State,N
1953,0,0,MI1,Paul,Brandt,,Columbia,N
1953,0,0,MI1,Bob,Rousey,,Kansas State,N
1953,0,0,MIE,Ron,Feiereisel,FeierRo01,DePaul,N
1953,0,0,MIE,Hartly,Kruger,,Idaho,N
1953,0,0,MIE,Ken,Flowers,,Southern California,N
1953,0,0,MIE,Zippy,Morocco,,Georgia,N
1953,0,0,MIE,Pete,Silas,,Georgia Tech,N
1953,0,0,MIE,Lloyd,Olmstead,,Cornell (IA),N
1953,0,0,MIE,Joe,Richey,,Brigham Young,N
1953,0,0,MIE,Hank,Budde,,Xavier (OH),N
1953,0,0,MIE,Walt,Kearns,,Arkansas,N
1953,0,0,MIE,Bill,Chambers,,William & Mary,N
1953,0,0,MIE,Harold,Christensen,,Brigham Young,N
1953,0,0,MIE,Bob,Gelle,,Minnesota,N
1953,0,0,MIE,Lloyd,Thorgaard,,Hamline,N
1953,0,0,MIE,Bob,Gussner,,Hamline,N
1953,0,0,MIE,Chuck,Wolfe,,North Dakota,N
1953,0,0,MIE,Doug,Atkins,,Tennessee,N
1953,0,0,MIE,Roger,Kuss,,River Falls State,N
1953,0,0,NYK,Joe,Smyth,SmythJo01,Niagara,N
1953,0,0,NYK,Allan,Schutts,,Springfield,N
1953,0,0,NYK,Richard,Atha,AthaRi01 ,Indiana State,N
1953,0,0,NYK,Forrest,Hamilton,,SW Missouri State,N
1953,0,0,NYK,Richard,Prater,,Kentucky,N
1953,0,0,NYK,Bob,Matheny,,California,N
1953,0,0,NYK,Larry,OConnor,,Canisius,N
1953,0,0,NYK,Delmer,Diercks,,Iowa State,N
1953,0,0,PHI,Jack,George,GeorgJa01,La Salle,N
1953,0,0,ROC,Norman,Swanson,SwansNo01,Detroit,N
1953,0,0,ROC,Frank,Reddout,ReddoFr01,Syracuse,N
1953,0,0,ROC,Will,Walls,,Miami (OH),N
1953,0,0,ROC,Hugh,Beins,,Georgetown,N
1953,0,0,ROC,Kendall,Sheets,,Oklahoma A&M,N
1953,0,0,ROC,Jim,Scottie,,West Virginia,N
1953,0,0,ROC,Dick,Gross,,Wheaton,N
1953,0,0,ROC,Jim,Gerber,,Bowling Green,N
1953,0,0,ROC,Will,Bales,,Eastern Kentucky,N
1953,0,0,ROC,Bill,Edwards,,St. Bonaventure,N
1953,0,0,ROC,Bob,Goss,,North Carolina State,N
1953,0,0,ROC,Paul,Smaagard,,Hamline,N
1953,0,0,ROC,Ken,Sears,SearsKe01,Santa Clara,N
1953,0,0,ROC,John,Kurz,,Loyola (CA),N
1953,0,0,ROC,Ed,Kohl,,Regis,N
1953,0,0,ROC,Gene,Lambert,,Arkansas,N
1953,0,0,ROC,Tex,Silverman,,Nick McGuire,N
1953,0,0,SYR,Dick,Knostman,,Kansas State,N
1953,0,0,SYR,Bill,Kenville,KenviBi01,St. Bonaventure,N
1953,0,0,SYR,Andy,McGowan,,Manhattan,N
1953,0,0,SYR,Warren,Shackelford,,Tulsa,N
1953,0,0,SYR,Bill,Jenkins,,LeMoyne,N
1953,0,0,SYR,Bill,Hull,,Utah State,N
1953,0,0,SYR,Joe,Hughes,,Denver,N
1953,0,0,SYR,Gerald,Nappy,,Georgetown,N
1953,0,0,SYR,Al,Bailey,,Duquesne,N
1953,0,0,SYR,Glen,Dille,,Tulsa,N
1953,0,0,SYR,Garrett,Beshear,,Murray State,N
1953,1,0,ba1,Ray,Felix,FelixRa01,Long Island,N
1953,1,0,BOS,Frank,Ramsey,RamseFr01,Kentucky,N
1953,1,0,FTW,Jack,Molinas,MolinJa01,Columbia,N
1953,1,0,MI1,Bob,Houbregs,HoubrBo01,Washington,N
1953,1,0,MIE,Jim,Fritsche,FritsJi01,Hamline,N
1953,1,0,NYK,Walter,Dukes,DukesWa01,Seton Hall,N
1953,1,0,PHI,Ernie,Beck,BeckEr01 ,Pennsylvania,N
1953,1,0,ROC,Richie,Regan,ReganRi01,Seton Hall,N
1953,1,0,SYR,James,Neal,NealJi01 ,Wofford,N
1953,2,0,BOS,Chet,Noe,,Oregon,N
1953,2,0,NYK,Buddy,Ackerman,ACKERDO01,Long Island,N
1953,2,0,PHI,Larry,Hennessy,HenneLa01,Villanova,N
1953,3,0,BOS,Cliff,Hagan,HaganCl01,Kentucky,N
1953,3,0,NYK,Neil,Gordon,,Furman,N
1953,3,0,PHI,Norm,Grekin,GrekiNo01,La Salle,N
1953,4,0,BOS,Earle,Markey,,Holy Cross,N
1953,4,0,NYK,Thomas,Bishop,,Mississippi Southern,N
1953,4,0,PHI,Fred,Ihle,,La Salle,N
1953,5,0,BOS,John,Holup,,George Washington,N
1953,5,0,NYK,Robert,Santini,SantiBo01,Iona,N
1953,5,0,PHI,Eddie,Solomon,,West Virginia Tech,N
1953,6,0,BOS,Vernon,Stokes,,St. Francis (NY),N
1953,6,0,PHI,Don,Eby,,Southern California,N
1953,7,0,BOS,Lou,Tsioropoulos,TsiorLo01,Kentucky,N
1953,7,0,PHI,Bob,Marske,,South Dakota,N
1953,8,0,BOS,Ted,Lallier,,Colby,N
1953,8,0,PHI,Bill,Dodd,,Colgate,N
1953,9,0,BOS,Lewis,Gilcrease,,SW Texas,N
1953,9,0,PHI,Bob,Sassone,,St. Bonaventure,N
1953,10,0,BOS,Tom,Lillis,,St. Louis,N
1953,10,0,PHI,Toar,Hester,,Centenary,N
1953,11,0,BOS,Gil,Reich,,Kansas,N
1953,11,0,PHI,John,Doogan,,St. Joseph's (PA),N
1953,12,0,BOS,Jim,Dogerty,,Whitworth,N
1953,12,0,PHI,Charles,Duffley,,St. Anselm's,N
1954,1,1,ba1,Frank,Selvy,SelvyFr01,Furman,N
1954,1,2,MI1,Bob,Pettit,PettiBo01,Louisiana State,N
1954,1,3,PH1,Gene,Shue,ShueGe01 ,Maryland,N
1954,1,4,FtW,Dick,Rosenthal,RosenDi01,Notre Dame,N
1954,1,5,Bos,Togo,Palazzi,PalazTo01,Holy Cross,N
1954,1,6,Syr,John,Kerr,KerrJo01 ,Illinois,N
1954,1,7,ROC,Tom,Marshall,MarshTo01,Western Kentucky,N
1954,1,8,NYK,Jack,Turner,TurneJa01,Western Kentucky,N
1954,1,9,MIE,Ed,Kalafat,KalafEd01,Minnesota,N
1954,2,1,ba1,Bob,Leonard,LeonaBo01,Indiana,N
1954,2,2,MI1,Bob,Mattick,,Oklahoma State,N
1954,2,3,PH1,Larry,Costello,CosteLa01,Niagara,N
1954,2,4,FtW,Arnold,Short,,Oklahoma City,N
1954,2,5,Bos,Dwight,Morrison,MorriDw01,Idaho,N
1954,2,6,Syr,Dick,Farley,FarleDi01,Indiana,N
1954,2,7,ROC,Boris,Nachamkin,NachaBo01,New York University,N
1954,2,8,NYK,Richie,Guerin,,Iona,N
1954,2,9,MIE,Al,Bianchi,BiancAl01,Bowling Green,N
1954,3,1,ba1,Werner,Killen,,Lawrence,N
1954,3,2,MI1,Walt,Walowac,,Marshall,N
1954,3,3,PH1,Ben,Peters,,St. Benedict,N
1954,3,4,FtW,BH,Born,,Kansas,N
1954,3,5,Bos,Henry,Daubenschmidt,,St. Francis (NY),N
1954,3,6,Syr,Jim,Tucker,TuckeJi01,Duquesne,N
1954,3,7,ROC,Lee,Morton,,Cornell,N
1954,3,8,NYK,Don,Anielak,AnielDo01,SW Missouri,N
1954,3,9,MIE,Don,Lance,,Rice,N
1954,4,1,ba1,Burt,Spice,,Toledo,N
1954,4,2,MI1,Phil,Martin,MartiPh01,Toledo,N
1954,4,3,PH1,Chuck,Noble,NobleCh01,Louisville,N
1954,4,4,FtW,Mel,Thompson,,North Carolina State,N
1954,4,5,Bos,Ron,Perry,,Holy Cross,N
1954,4,6,Syr,Don,McLane,,Duquesne,N
1954,4,7,ROC,Art,Spoelstra,SpoelAr01,Western Kentucky,N
1954,4,8,NYK,Don,Lange,,Navy,N
1954,4,9,MIE,Gene,Schwinger,,Rice,N
1954,5,1,ba1,Lou,Scott,,Indiana,N
1954,5,2,MI1,Paul,Ebert,,Ohio State,N
1954,5,3,PH1,Rudy,D'Emilio,,Duke,N
1954,5,4,FtW,Dutch,Burch,,Pittsburgh,N
1954,5,5,Bos,Troy,Burris,,West Texas,N
1954,5,6,Syr,Paul,Pottenburgh,,Siena,N
1954,5,7,ROC,Bo,Erias,EriasBo01,Niagara,N
1954,5,8,NYK,Jesse,Priscock,,Kansas State,N
1954,5,9,MIE,Buzz,Bennett,,Minnesota,N
1954,6,1,ba1,Bob,Heim,,Xavier (OH),N
1954,6,2,MI1,Bob,Carney,CarneBo01,Bradley,N
1954,6,3,PH1,Len,Winogard,,Brandeis,N
1954,6,4,FtW,Charles,Kraak,,Indiana,N
1954,6,5,Bos,Otto,Krieghauser,,Washington (MO),N
1954,6,6,Syr,Norman,Pott,,Wheaton,N
1954,6,7,ROC,James,Davis,DavisJa01,St. John's,N
1954,6,8,NYK,Ron,Rivers,,Wyoming,N
1954,6,9,MIE,Nick,Revon,,Mississippi Southern,N
1954,7,1,ba1,Joe,Pehanick,,Seattle,N
1954,7,2,MI1,Alan,Kelley,,Kansas,N
1954,7,3,PH1,Bob,Brady,,San Diego State,N
1954,7,4,FtW,Bernie,Janicki,,Duke,N
1954,7,5,Bos,Paul,Estergaard,,Bradley,N
1954,7,6,Syr,Gus,Levett,,Franklin & Marshall,N
1954,7,7,ROC,Bill,Hull,,Utah State,N
1954,7,8,NYK,Solly,Walker,,St. John's,N
1954,7,9,MIE,Dan,Finch,,Vanderbilt,N
1954,8,1,ba1,Harry,Brooks,,Seton Hall,N
1954,8,2,MI1,Dick,Nunneley,,Tulsa,N
1954,8,3,PH1,Bob,Hodges,,East Carolina,N
1954,8,4,FtW,Don,Bielke,BielkDo01,Valparaiso,N
1954,8,5,Bos,Jim,Young,,Santa Clara,N
1954,8,6,Syr,Mel,Besdin,,Syracuse,N
1954,8,7,ROC,Paul,Morrow,,Wisconsin,N
1954,8,8,NYK,Cob,Jarvis,,Mississippi State,N
1954,8,9,MIE,Bob,Hopkins,,Pasadena,N
1954,9,1,ba1,Ron,Goerrs,,Concordia (MO),N
1954,9,2,MI1,Hal,Cervini,,Tulane,N
1954,9,3,PH1,Vince,Leta,,Lycoming,N
1954,9,4,FtW,Joel,Hittleman,,Loyola (MD),N
1954,9,5,Syr,Fletcher,Johnson,,Duquesne,N
1954,9,6,ROC,Roy,Irvin,,Southern California,N
1954,9,7,NYK,Henry,Duckham,,Brooklyn Polytechnic,N
1954,9,8,MIE,Dick,Garmaker,GarmaDi01,Minnesota,N
1954,10,1,ba1,Gary,Shivers,,Houston,N
1954,10,2,MI1,Joe,Bertrand,,Notre Dame,N
1954,10,3,PH1,Bill,Sullivan,,Notre Dame,N
1954,10,4,FtW,Phil,Larson,,Brigham Young,N
1954,10,5,Bos,Tony,Daukas,,Boston College,N
1954,10,6,Syr,Jack,Davidson,,UCLA,N
1954,10,7,ROC,Ed,Parchinski,,Fordham,N
1954,10,8,NYK,John,Clune,,Navy,N
1954,10,9,MIE,John,Blever,,Northwestern,N
1954,11,1,ba1,Elliott,Karver,,George Washington,N
1954,11,2,MI1,Jerry,Domerschick,,CCNY,N
1954,11,3,PH1,Frank,O'Hara,,La Salle,N
1954,11,4,FtW,Forrest,Jackson,,Taylor,N
1954,11,5,Bos,Bill,Johnson,,Nebraska,N
1954,11,7,ROC,John,Paxson,,Dayton,N
1954,11,8,NYK,Bob,Walter,,Oklahoma,N
1954,12,2,MI1,Ron,Weisner,,Wisconsin,N
1954,12,3,PH1,John,Glinski,,None,N
1954,12,8,NYK,Bill,Stickel,,Hastings,N
1954,13,3,PH1,John,Holup,,George Washington,N
1955,0,0,FTW,Don,Belcher,,Louisiana State,N
1955,0,0,FTW,Tom,Harrold,,Colorado,N
1955,0,0,FTW,Happy,Mahfouz,,Spring Hill,N
1955,0,0,FTW,Tom,Mock,,Colorado,N
1955,0,0,FTW,Tom,Mixon,,Mercer,N
1955,0,0,FTW,Bob,Reiter,,Missouri,N
1955,0,0,FTW,Ray,Warren,,Texas Christian,N
1955,0,0,MI1,Harvey,Babetch,,Bradley,N
1955,0,0,MI1,Dick,Cable,,Wisconsin,N
1955,0,0,MI1,Lynn,Cole,,Creighton,N
1955,0,0,MI1,Joe,Fitt,,???,N
1955,0,0,MI1,Charles,Hoxie,,Niagara,N
1955,0,0,MI1,Ed,OConnor,,Manhattan,N
1955,0,0,MI1,Bill,Reigel,,McNeese,N
1955,0,0,MI1,Dick,Welsh,,Southern California,N
1955,0,0,MIE,Don,Boldebuck,,Houston,N
1955,0,0,MIE,Don,Bragg,,UCLA,N
1955,0,0,MIE,KC,Jones,JonesKC01,San Francisco,N
1955,0,0,MIE,Jim,Scott,,West Texas,N
1955,0,0,MIE,Bill,Warden,,North Central (IL),N
1955,0,0,MIE,ONeal,Weaver,,Midwestern (TX),N
1955,0,0,ROC,Bob,Armstrong,ArmstBo01,Michigan State,N
1955,0,0,ROC,Harry,Jorgensen,,Wyoming,N
1955,0,0,ROC,Jerry,Jung,,Kansas State,N
1955,0,0,ROC,Jim,McConnell,,Niagara,N
1955,0,0,ROC,John,Prudhoe,,Louisville,N
1955,0,0,ROC,Art,Quimby,,Connecticut,N
1955,0,0,ROC,Tony,Vlastelica,,Oregon State,N
1955,0,0,SYR,Cliff,Dwyer,,North Carolina State,N
1955,0,0,SYR,Ed,Galvin,,Loyola (LA),N
1955,0,0,SYR,Stan,Glowaski,,Seattle,N
1955,0,0,SYR,Russ,Lawler,,Stanford,N
1955,0,0,SYR,Marty,Satalino,,St. John's,N
1955,0,0,SYR,Ron,Tomsic,,Stanford,N
1955,1,1,MI1,Dick,Ricketts,RickeDi01,Duquesne,N
1955,1,2,ROC,Maurice,Stokes,StokeMa01,St. Francis (PA),N
1955,1,3,PH1,Tom,Gola,GolaTo01 ,La Salle,N
1955,1,4,Bos,Jim,Loscutoff,LoscuJi01,Oregon,N
1955,1,5,NYK,Ken,Sears,SearsKe01,Santa Clara,N
1955,1,6,MIE,Dick,Garmaker,GarmaDi01,Minnesota,N
1955,1,7,Syr,Ed,Conlin,ConliEd01,Fordham,N
1955,1,8,FtW,John,Horan,HoranJo01,Dayton,N
1955,2,1,MI1,Jack,Stephens,StephJa01,Notre Dame,N
1955,2,2,ROC,Jack,Twyman,TwymaJa01,Cincinnati,N
1955,2,3,PH1,Corky,Devlin,DevliWa01,George Washington,N
1955,2,4,Bos,Dick,Hemric,HemriDi01,Wake Forest,N
1955,2,5,NYK,Jerry,Mullen,,San Francisco,N
1955,2,6,MIE,Chuck,Mencel,MenceCh01,Minnesota,N
1955,2,7,FtW,Jesse,Arnelle,ArnelJe01,Penn State,N
1955,2,8,Syr,Don,Schlundt,,Indiana,N
1955,3,1,MI1,Al,Ferrari,FerraAl01,Michigan State,N
1955,3,2,ROC,Ed,Fleming,FlemiEd01,Niagara,N
1955,3,3,PH1,Bob,Schafer,SchafBo01,Villanova,N
1955,3,4,Bos,Buzz,Wilkinson,,Virginia,N
1955,3,5,NYK,Guy,Sparrow,SparrGu01,Detroit,N
1955,3,6,MIE,Dick,Boushka,,St. Louis,N
1955,3,7,Syr,Jack,Sallee,,Dayton,N
1955,3,8,FtW,Ron,Bennink,,Washington State,N
1955,4,1,MI1,Burdette,Haldorson,,Colorado,N
1955,4,2,ROC,Bob,McKeen,,California,N
1955,4,3,PH1,Ed,Wiener,,Tennessee,N
1955,4,4,Bos,Bart,Leach,,Pennsylvania,N
1955,4,5,NYK,Ed,Cole,,Creighton,N
1955,4,6,MIE,John,Miller,,Ohio State,N
1955,4,7,FtW,Dick,Howard,,Western Reserve,N
1955,4,8,Syr,Frank,Ehmann,,Northwestern,N
1955,5,1,MI1,Bill,Bagley,,St. Mary's (CA),N
1955,5,2,ROC,Bill,Evans,,Kentucky,N
1955,5,3,PH1,Jack,Devine,,Villanova,N
1955,5,4,Bos,Bob,Patterson,,Tulsa,N
1955,5,5,NYK,Denver,Brackeen,,Mississippi,N
1955,5,6,MIE,Bill,Banks,,Southwest Texas State,N
1955,5,7,Syr,Mal,Duffy,,St. Bonaventure,N
1955,5,8,FtW,Cleo,Littleton,,Wichita State,N
1955,6,0,BOS,John,Mahoney,,William & Mary,N
1955,6,0,NYK,Howard,Sessums,,Mississippi College,N
1955,6,0,PHI,George,Swyers,,West Virginia Tech,N
1955,7,0,BOS,John,Moore,,UCLA,N
1955,7,0,NYK,Joe,Fay,,St. Ambrose,N
1955,7,0,PHI,Harry,Silcox,,Temple,N
1955,8,0,BOS,Dean,Parsons,,Washington,N
1955,8,0,NYK,Joe,Beck,,Northeast Missouri State,N
1955,8,0,PHI,Al,Didriksen,,Temple,N
1955,9,0,BOS,Nick,Romanoff,,College of Pacific,N
1955,9,0,NYK,Don,Payne,,Adelphi,N
1955,9,0,PHI,Lester,Lane,,Oklahoma,N
1955,10,0,BOS,Jim,Ahearn,,Connecticut,N
1955,10,0,NYK,Wally,McCarvill,,Iona,N
1955,10,0,PHI,Jerry,Koch,,St. Louis,N
1955,11,0,BOS,Carl,Hartman,,Alderson-Broaddus,N
1955,11,0,NYK,Charles,Stickels,,Hastings,N
1955,12,0,BOS,Mark,Davis,,Marietta,N
1955,12,0,NYK,Mickey,Harrington,,Southern Mississippi,N
1955,13,0,BOS,Henry,Dooley,,Wiley,N
1955,14,0,BOS,Bob,Scuddelari,,Cooper Union,N
1956,0,0,FTW,Bob,Kessler,,Maryland,N
1956,0,0,FTW,Bill,Thieben,ThiebBi01,Hofstra,N
